X,Y,SAMPLE_1
479786.550,620961.155,98
479796.550,620961.155,98
479806.550,620961.155,98
479816.550,620961.155,98
479826.550,620961.155,98
479836.550,620961.155,97
479846.550,620961.155,97
479856.550,620961.155,97
479866.550,620961.155,97
479876.550,620961.155,97
479886.550,620961.155,97
479896.550,620961.155,97
479906.550,620961.155,97
479916.550,620961.155,97
479926.550,620961.155,97
479936.550,620961.155,101
479946.550,620961.155,101
479956.550,620961.155,101
479966.550,620961.155,101
479976.550,620961.155,101
479986.550,620961.155,101
479996.550,620961.155,101
480006.550,620961.155,101
480016.550,620961.155,101
480026.550,620961.155,106
480036.550,620961.155,106
480046.550,620961.155,106
480056.550,620961.155,106
480066.550,620961.155,106
480076.550,620961.155,106
480086.550,620961.155,106
480096.550,620961.155,106
480106.550,620961.155,106
480116.550,620961.155,112
480126.550,620961.155,112
480136.550,620961.155,112
480146.550,620961.155,112
480156.550,620961.155,112
480166.550,620961.155,112
480176.550,620961.155,112
480186.550,620961.155,112
480196.550,620961.155,112
480206.550,620961.155,106
480216.550,620961.155,106
480226.550,620961.155,106
480236.550,620961.155,106
480246.550,620961.155,106
480256.550,620961.155,106
480266.550,620961.155,106
480276.550,620961.155,106
480286.550,620961.155,106
480296.550,620961.155,106
480306.550,620961.155,98
480316.550,620961.155,98
480326.550,620961.155,98
480336.550,620961.155,98
480346.550,620961.155,98
480356.550,620961.155,98
480366.550,620961.155,98
480376.550,620961.155,98
480386.550,620961.155,98
480396.550,620961.155,105
480406.550,620961.155,105
480416.550,620961.155,105
480426.550,620961.155,105
480436.550,620961.155,105
480446.550,620961.155,105
480456.550,620961.155,105
480466.550,620961.155,105
480476.550,620961.155,105
480486.550,620961.155,104
480496.550,620961.155,104
480506.550,620961.155,104
480516.550,620961.155,104
480526.550,620961.155,104
480536.550,620961.155,104
480546.550,620961.155,104
480556.550,620961.155,104
480566.550,620961.155,104
480576.550,620961.155,102
480586.550,620961.155,102
480596.550,620961.155,102
480606.550,620961.155,102
480616.550,620961.155,102
480626.550,620961.155,102
480636.550,620961.155,102
480646.550,620961.155,102
480656.550,620961.155,102
480666.550,620961.155,105
480676.550,620961.155,105
480686.550,620961.155,105
480696.550,620961.155,105
480706.550,620961.155,105
480716.550,620961.155,105
480726.550,620961.155,105
480736.550,620961.155,105
480746.550,620961.155,105
480756.550,620961.155,105
480766.550,620961.155,103
480776.550,620961.155,103
480786.550,620961.155,103
480796.550,620961.155,103
480806.550,620961.155,103
480816.550,620961.155,103
480826.550,620961.155,103
480836.550,620961.155,103
480846.550,620961.155,103
480856.550,620961.155,99
480866.550,620961.155,99
480876.550,620961.155,99
480886.550,620961.155,99
480896.550,620961.155,99
480906.550,620961.155,99
480916.550,620961.155,99
480926.550,620961.155,99
480936.550,620961.155,99
480946.550,620961.155,86
480956.550,620961.155,86
480966.550,620961.155,86
480976.550,620961.155,86
480986.550,620961.155,86
480996.550,620961.155,86
481006.550,620961.155,86
481016.550,620961.155,86
481026.550,620961.155,86
481036.550,620961.155,99
481046.550,620961.155,99
481056.550,620961.155,99
481066.550,620961.155,99
481076.550,620961.155,99
481086.550,620961.155,99
481096.550,620961.155,99
481106.550,620961.155,99
481116.550,620961.155,99
481126.550,620961.155,99
481136.550,620961.155,102
481146.550,620961.155,102
481156.550,620961.155,102
481166.550,620961.155,102
481176.550,620961.155,102
481186.550,620961.155,102
481196.550,620961.155,102
481206.550,620961.155,102
481216.550,620961.155,102
481226.550,620961.155,104
481236.550,620961.155,104
481246.550,620961.155,104
481256.550,620961.155,104
481266.550,620961.155,104
481276.550,620961.155,104
481286.550,620961.155,104
481296.550,620961.155,104
481306.550,620961.155,104
481316.550,620961.155,115
481326.550,620961.155,115
481336.550,620961.155,115
481346.550,620961.155,115
481356.550,620961.155,115
481366.550,620961.155,115
481376.550,620961.155,115
481386.550,620961.155,115
481396.550,620961.155,115
481406.550,620961.155,119
481416.550,620961.155,119
481426.550,620961.155,119
481436.550,620961.155,119
481446.550,620961.155,119
481456.550,620961.155,119
481466.550,620961.155,119
481476.550,620961.155,119
481486.550,620961.155,119
481496.550,620961.155,101
481506.550,620961.155,101
481516.550,620961.155,101
481526.550,620961.155,101
481536.550,620961.155,101
481546.550,620961.155,101
481556.550,620961.155,101
481566.550,620961.155,101
481576.550,620961.155,101
481586.550,620961.155,101
481596.550,620961.155,86
481606.550,620961.155,86
481616.550,620961.155,86
481626.550,620961.155,86
481636.550,620961.155,86
481646.550,620961.155,86
481656.550,620961.155,86
481666.550,620961.155,86
481676.550,620961.155,86
481686.550,620961.155,98
481696.550,620961.155,98
481706.550,620961.155,98
481716.550,620961.155,98
481726.550,620961.155,98
481736.550,620961.155,98
481746.550,620961.155,98
481756.550,620961.155,98
481766.550,620961.155,98
481776.550,620961.155,114
481786.550,620961.155,114
481796.550,620961.155,114
481806.550,620961.155,114
481816.550,620961.155,114
481826.550,620961.155,114
481836.550,620961.155,114
481846.550,620961.155,114
481856.550,620961.155,114
481866.550,620961.155,132
481876.550,620961.155,132
481886.550,620961.155,132
481896.550,620961.155,132
481906.550,620961.155,132
481916.550,620961.155,132
481926.550,620961.155,132
481936.550,620961.155,132
481946.550,620961.155,132
481956.550,620961.155,132
481966.550,620961.155,152
481976.550,620961.155,152
481986.550,620961.155,152
481996.550,620961.155,152
482006.550,620961.155,152
482016.550,620961.155,152
482026.550,620961.155,152
482036.550,620961.155,152
482046.550,620961.155,152
482056.550,620961.155,175
482066.550,620961.155,175
482076.550,620961.155,175
482086.550,620961.155,175
482096.550,620961.155,175
482106.550,620961.155,175
482116.550,620961.155,175
482126.550,620961.155,175
482136.550,620961.155,175
482146.550,620961.155,181
482156.550,620961.155,181
482166.550,620961.155,181
482176.550,620961.155,181
482186.550,620961.155,181
482196.550,620961.155,181
482206.550,620961.155,181
482216.550,620961.155,181
482226.550,620961.155,181
482236.550,620961.155,175
482246.550,620961.155,175
482256.550,620961.155,175
482266.550,620961.155,175
482276.550,620961.155,175
482286.550,620961.155,175
482296.550,620961.155,175
482306.550,620961.155,175
482316.550,620961.155,175
482326.550,620961.155,175
482336.550,620961.155,160
482346.550,620961.155,160
482356.550,620961.155,160
482366.550,620961.155,160
482376.550,620961.155,160
482386.550,620961.155,160
482396.550,620961.155,160
482406.550,620961.155,160
482416.550,620961.155,160
482426.550,620961.155,147
482436.550,620961.155,147
482446.550,620961.155,147
482456.550,620961.155,147
482466.550,620961.155,147
482476.550,620961.155,147
482486.550,620961.155,147
482496.550,620961.155,147
482506.550,620961.155,147
482516.550,620961.155,136
482526.550,620961.155,136
482536.550,620961.155,136
482546.550,620961.155,136
482556.550,620961.155,136
482566.550,620961.155,136
482576.550,620961.155,136
482586.550,620961.155,136
482596.550,620961.155,136
482606.550,620961.155,132
482616.550,620961.155,132
482626.550,620961.155,132
482636.550,620961.155,132
482646.550,620961.155,132
482656.550,620961.155,132
482666.550,620961.155,132
482676.550,620961.155,132
482686.550,620961.155,132
482696.550,620961.155,137
482706.550,620961.155,137
482716.550,620961.155,137
482726.550,620961.155,137
482736.550,620961.155,137
482746.550,620961.155,137
482756.550,620961.155,137
482766.550,620961.155,137
482776.550,620961.155,137
482786.550,620961.155,137
482796.550,620961.155,122
482806.550,620961.155,122
482816.550,620961.155,122
482826.550,620961.155,122
482836.550,620961.155,122
482846.550,620961.155,122
482856.550,620961.155,122
482866.550,620961.155,122
482876.550,620961.155,122
482886.550,620961.155,99
482896.550,620961.155,99
482906.550,620961.155,99
482916.550,620961.155,99
482926.550,620961.155,99
482936.550,620961.155,99
482946.550,620961.155,99
482956.550,620961.155,99
482966.550,620961.155,99
482976.550,620961.155,88
482986.550,620961.155,88
482996.550,620961.155,88
483006.550,620961.155,88
483016.550,620961.155,88
479236.550,620951.155,86
479246.550,620951.155,86
479256.550,620951.155,86
479266.550,620951.155,86
479276.550,620951.155,86
479286.550,620951.155,86
479296.550,620951.155,86
479306.550,620951.155,86
479316.550,620951.155,86
479326.550,620951.155,86
479336.550,620951.155,86
479346.550,620951.155,86
479356.550,620951.155,86
479366.550,620951.155,86
479376.550,620951.155,86
479386.550,620951.155,86
479396.550,620951.155,86
479406.550,620951.155,86
479416.550,620951.155,86
479426.550,620951.155,86
479436.550,620951.155,86
479446.550,620951.155,86
479456.550,620951.155,86
479466.550,620951.155,86
479476.550,620951.155,86
479486.550,620951.155,86
479496.550,620951.155,86
479506.550,620951.155,86
479516.550,620951.155,86
479526.550,620951.155,86
479536.550,620951.155,86
479546.550,620951.155,86
479556.550,620951.155,86
479566.550,620951.155,86
479576.550,620951.155,86
479586.550,620951.155,86
479596.550,620951.155,86
479606.550,620951.155,86
479616.550,620951.155,86
479626.550,620951.155,86
479636.550,620951.155,86
479646.550,620951.155,86
479656.550,620951.155,98
479666.550,620951.155,98
479676.550,620951.155,98
479686.550,620951.155,98
479696.550,620951.155,98
479706.550,620951.155,98
479716.550,620951.155,98
479726.550,620951.155,98
479736.550,620951.155,98
479746.550,620951.155,98
479756.550,620951.155,98
479766.550,620951.155,98
479776.550,620951.155,98
479786.550,620951.155,98
479796.550,620951.155,98
479806.550,620951.155,98
479816.550,620951.155,98
479826.550,620951.155,98
479836.550,620951.155,97
479846.550,620951.155,97
479856.550,620951.155,97
479866.550,620951.155,97
479876.550,620951.155,97
479886.550,620951.155,97
479896.550,620951.155,97
479906.550,620951.155,97
479916.550,620951.155,97
479926.550,620951.155,97
479936.550,620951.155,101
479946.550,620951.155,101
479956.550,620951.155,101
479966.550,620951.155,101
479976.550,620951.155,101
479986.550,620951.155,101
479996.550,620951.155,101
480006.550,620951.155,101
480016.550,620951.155,101
480026.550,620951.155,106
480036.550,620951.155,106
480046.550,620951.155,106
480056.550,620951.155,106
480066.550,620951.155,106
480076.550,620951.155,106
480086.550,620951.155,106
480096.550,620951.155,106
480106.550,620951.155,106
480116.550,620951.155,112
480126.550,620951.155,112
480136.550,620951.155,112
480146.550,620951.155,112
480156.550,620951.155,112
480166.550,620951.155,112
480176.550,620951.155,112
480186.550,620951.155,112
480196.550,620951.155,112
480206.550,620951.155,106
480216.550,620951.155,106
480226.550,620951.155,106
480236.550,620951.155,106
480246.550,620951.155,106
480256.550,620951.155,106
480266.550,620951.155,106
480276.550,620951.155,106
480286.550,620951.155,106
480296.550,620951.155,106
480306.550,620951.155,98
480316.550,620951.155,98
480326.550,620951.155,98
480336.550,620951.155,98
480346.550,620951.155,98
480356.550,620951.155,98
480366.550,620951.155,98
480376.550,620951.155,98
480386.550,620951.155,98
480396.550,620951.155,105
480406.550,620951.155,105
480416.550,620951.155,105
480426.550,620951.155,105
480436.550,620951.155,105
480446.550,620951.155,105
480456.550,620951.155,105
480466.550,620951.155,105
480476.550,620951.155,105
480486.550,620951.155,104
480496.550,620951.155,104
480506.550,620951.155,104
480516.550,620951.155,104
480526.550,620951.155,104
480536.550,620951.155,104
480546.550,620951.155,104
480556.550,620951.155,104
480566.550,620951.155,104
480576.550,620951.155,102
480586.550,620951.155,102
480596.550,620951.155,102
480606.550,620951.155,102
480616.550,620951.155,102
480626.550,620951.155,102
480636.550,620951.155,102
480646.550,620951.155,102
480656.550,620951.155,102
480666.550,620951.155,105
480676.550,620951.155,105
480686.550,620951.155,105
480696.550,620951.155,105
480706.550,620951.155,105
480716.550,620951.155,105
480726.550,620951.155,105
480736.550,620951.155,105
480746.550,620951.155,105
480756.550,620951.155,105
480766.550,620951.155,103
480776.550,620951.155,103
480786.550,620951.155,103
480796.550,620951.155,103
480806.550,620951.155,103
480816.550,620951.155,103
480826.550,620951.155,103
480836.550,620951.155,103
480846.550,620951.155,103
480856.550,620951.155,99
480866.550,620951.155,99
480876.550,620951.155,99
480886.550,620951.155,99
480896.550,620951.155,99
480906.550,620951.155,99
480916.550,620951.155,99
480926.550,620951.155,99
480936.550,620951.155,99
480946.550,620951.155,86
480956.550,620951.155,86
480966.550,620951.155,86
480976.550,620951.155,86
480986.550,620951.155,86
480996.550,620951.155,86
481006.550,620951.155,86
481016.550,620951.155,86
481026.550,620951.155,86
481036.550,620951.155,99
481046.550,620951.155,99
481056.550,620951.155,99
481066.550,620951.155,99
481076.550,620951.155,99
481086.550,620951.155,99
481096.550,620951.155,99
481106.550,620951.155,99
481116.550,620951.155,99
481126.550,620951.155,99
481136.550,620951.155,102
481146.550,620951.155,102
481156.550,620951.155,102
481166.550,620951.155,102
481176.550,620951.155,102
481186.550,620951.155,102
481196.550,620951.155,102
481206.550,620951.155,102
481216.550,620951.155,102
